"HolderAddress","Balance","PendingBalanceUpdate"
"0x61f8c99f4acde25dac0c591f5e6b4b635ab2f7c5","0.005891152857248632","No"
"0x83480474b26e6a7fc162ad67d8b6667fc630c871","0.005891021338959084","No"
"0xc19973ee4e4c7e32ebb9cc1f7a3f78748b44676f","0.005890551527915496","No"
"0x84f07062f76b7d6c8851e7dd2849ab8abbd9c8c3","0.005882500099702864","No"
"0xd344ef6b71b59d8e647b95a92d13e337032fbdcd","0.005881364825357878","No"
"0x8b1e7b8eb5ed650d71eaf4fc3913fd9b455e4dad","0.005876667309745652","No"
"0x271a97c79c334abb65ed18141062cf79240be234","0.005874731945203166","No"
"0x3550c0feab04795911404e775592b351f5a54a2e","0.005873515598148012","No"
"0x72825c26a2b185983dfec0d13bdc5031e7762c3e","0.005872890564202036","No"
"0x4085c8a1758567906065c1ef93c771bc3c778da8","0.005856740386556722","No"
"0xeeeb458969d2c117727c9f2656299cf7045480b3","0.005849979165272938","No"
"0xe3743c7829aef5e49aeb94e93ce2700cdb9945ef","0.005848517791016418","No"
"0x2650443e1c1730663151b9bca3629608212c9527","0.005826457231528788","No"
"0xc73b31a142b9337ebd84d6946ebb89890667b081","0.00582444596827458","No"
"0x6cac3c43ffd9f81a65164110f79d5d583c2d3557","0.0058211904389712","No"
"0x47caf74514a7b83d81bc4f3b7fa9dfa36a32f8a7","0.005817095953781635","No"
"0x306950261063676b98ac7a6eb67bb72c413fab16","0.005815299320748518","No"
"0x5ed796a3711dfdb01393151919983972aa07976e","0.005811310769735808","No"
"0x953fabafd1c6a07bbf0b14fd3f2525e2578a684e","0.005808874539091202","No"
"0x8b9dcb4082b7137a1b5192170491f81247e11955","0.005804794290822903","No"
"0x254921aa462cb74d3f69bb29e826f4cb8f74c06a","0.005783899565307018","No"
"0x30f1385192d2be07ded93f84ee8f64e4d1a808bc","0.005783005276390057","No"
"0xd9f7bdc9e82698a4731cad0ce4a6e06eb0f29ed8","0.00577526017651192","No"
"0xf8264bcb872da0ddae719d0cb8f93e127c85917c","0.005774510991329546","No"
"0x87ff929ce555433e85bd389f795febd61fb82fca","0.00576137086872736","No"
"0xbf0156e3c03f2c593203d8561af017c1c4449250","0.005760510044400638","No"
"0xfcbab5c953e2b478facf18c46a4dacfe2124dcd7","0.00575141601932758","No"
"0xeadf450b41b6ddc8de50501e709d22f8a911cbab","0.005747089623736651","No"
"0xca19e2c00b0ecfd6209e64e6f2139b6eafd8029b","0.005724480378950145","No"
"0x81c20dae3aa6dd92c8557746ad9ff4312f954777","0.005721832823060884","No"
"0x29c3e6b5560a793ed0cf908e810e601ef7575fb1","0.005721600174414129","No"
"0x9c9ae71d66fd148ff2578ec5f535befdcb8dd987","0.005703730945215911","No"
"0x5a655e1d63c20eced2e3d43305cf0a8effc998fa","0.005702509354310576","No"
"0x927559a263d2236b52d7cbe6c68ee60689c0ddd0","0.005698394808942187","No"
"0x78543cd34e613e92d070f3d16b3278b3db7728e5","0.005692845250671666","No"
"0xec401ceb0fcfed812f038241f24f3ce8697df9aa","0.005682560638579473","No"
"0x859effec98f1cfeb88e3af391dd9b34cd4c5b9e3","0.005666414300982391","No"
"0x006c16fc80c586f341b65b7f3c56ce3337a1b155","0.005666339501097106","No"
"0x4119dee6970565b16db96ce8f53f12a78b7967cf","0.005659929746414819","No"
"0x2d92472da3af43b777e47ab7cce5ca786ff9c01a","0.00565877537705564","No"
"0x268729844db111c2487192703c3fbd923eac6db0","0.005634406662048567","No"
"0x345ad55cb0cd7a2292d370fc721e07ed3a2c4b48","0.005634108645047704","No"
"0xf1eac917add1cf941e40009066bf6c3eeb16185a","0.00563012008255428","No"
"0x47bbe52521bce72e3a9369afc1f0fdfcdc407e41","0.005629139431923322","No"
"0xf10a487476a561d04fd36e3b253ba7f105fc2736","0.005627168589900799","No"
"0x6444bd9fdb915d58002e4ea56ac59a96b7a110f0","0.005627034530854524","No"
"0x0cbeae110b9aee98c75967a993376b44ecabcd00","0.005622825557582505","No"
"0xfc9ce8c473b0dde7eefd84576603d80362b7088f","0.005621841893549857","No"
"0xf9a395f2eb86191b66b1384a69894fe1401774c1","0.005614805894343","No"
"0xfcbff2ad37aa3bfc4767a133736ceece07ce995f","0.005611636222656512","No"
"0x276b89c728673c1f94933ec3d2302578f3f799d2","0.005608316008878309","No"
"0x476dd09ccf3e8f1af9f25719f76eda376d09f4a6","0.005601243072647064","No"
"0x02aec6bba62f97b95a15a63322c456a079a44122","0.005599514530256238","No"
"0x27367a2071ec6159e32a882475322c630248eeb4","0.005593126725083185","No"
"0x6c6efbece7b4f519cb4f621d5e3e150613d9c51b","0.005584046752328829","No"
"0x6e33c6a7953ab7e997d7a3f64a62f4edd4d467ea","0.005580547992210202","No"
"0x3bc4039aa3d159047e6b8d9f2e2561a59672a7fd","0.005576197142385412","No"
"0xaa5504276e29c9339fc4a473428d47ce26ff6260","0.005575233835962438","No"
"0x0dea2b22f93e35bdf09e9ea694ba2742a0cc44e1","0.005572287548258774","No"
"0xa52d9102acfa4ec01d7d6a0e24c3e9b8abcf61a7","0.005569623240249649","No"
"0xdeb4772c8c1e3d81804a2727f7913f46c8efa25c","0.00556936366499167","No"
"0x5f3c3493a5e14357b3152ef5f7de923d89c68e41","0.005569107930063023","No"
"0xa359ddc1ee29b03eef028c7552bfecef354bfd6f","0.00556711183272883","No"
"0x7d125c1eecd7347ec96b3ceddb352ec711d9f4c9","0.005549592083495128","No"
"0xe0c54b36bfd1afd95c22b2eefea88497f3ea523a","0.005547649221501879","No"
"0xd327856ce4782e2f28a0f90c24fd59c6124490d2","0.005541233772613412","No"
"0x360d5031a22306ce8ce1bfc9153702ab66b7d202","0.005540022935264604","No"
"0x49ea49ccf52de30877b5ff6bf55ec810fab95a06","0.005524070155481098","No"
"0xa2cd3a0ac88eeb59b5806c3cb7fd912dedb090d2","0.005524002064412796","No"
"0x9a1397ea7bd6fefcabaeb7723056f1de546a4d4b","0.005522250010172438","No"
"0x6a087da61e702f3bd724931cb52bc5be0100ffe8","0.005514071883103365","No"
"0x4cc49731936aa84971c63ebf7d8d528b59865972","0.005510485642138069","No"
"0x35df572859a1f8f427f74d9d2c3e5dcde95866ac","0.005506780476028028","No"
"0xc7140c7c0d4a1e579d2968530b1ede02863720b2","0.005505016489936336","No"
"0x74a8eb40e25d6cf29c296ec650f12df383b37829","0.00550500017466242","No"
"0x4e51e9a94846ad67a18714e513c7540e93af2a16","0.005504682748741024","No"
"0x9ae1984eb697ff8419101fc860e0ae19d1564064","0.005501675872041709","No"
"0xcdc477c8f584f418035e406073aac0982728f161","0.005501482899833244","No"
"0x859a878b79360e03da366a15fefef40d73ffa020","0.005497789161024304","No"
"0x5c98de4bde6c34cddbe24c574dfdcc51500eece8","0.005481645022790838","No"
"0xe0c480dfdca67da3506c213b99806a3446bfd63d","0.005477433152675194","No"
"0xeac51ed0450272358e5478ae0059516dba01fe2e","0.005475152164738739","No"
"0xbdb5e9500afbca0ecc8a728a8515b2276279b78a","0.005472521851433568","No"
"0x87dcb27b161ade83a65464000bd2c7a899761a49","0.005471282493825722","No"
"0xbbdb950bf4dd3a7268afd1072db18f122cfbc12f","0.005462882024892552","No"
"0x43141d1c1934d13ca1951bd6816c7405e5e94e67","0.00544546775541845","No"
"0xb6a1ace154c84f3c0ff36e25c12f5e5b02ac4d19","0.005445237253798696","No"
"0xb5270cb83128959b06249161812d589d14051a71","0.005444554401395853","No"
"0xa2b389b300d5621af71174488cc1b64fcc4223c2","0.005443878497856812","No"
"0x978f8fc8bf47ec2df3ae10108c3594ea653efe36","0.005443051713930203","No"
"0x946a589e0bc1c8bdc74fcfa3067821c5fa783ac9","0.005442262274129827","No"
"0x682decfd504730f2d13b42ab1b024d615d91cd61","0.005433947405495751","No"
"0x930ca80ec91fd85e324a0ffaf31872b97679cf36","0.00543190569806552","No"
"0x0466c648a159d535686fcaadcd5cd9987b5e08f0","0.005420905415159178","No"
"0x47e1d908b75f89e003be6a7cd4ce34d0b9640dcd","0.005416123643637812","No"
"0x0988d3aabb4d1697689fb7722d0cb4e173a95449","0.005410059197040165","No"
"0x95f7ba743d92fcfd728afb88fa1a62f62dc72c90","0.005407717577691113","No"
"0x078535dd69d9aade339b1352b1ccfd10dde887c7","0.005406844898504849","No"
"0x587c6a42d33629a8da9cd98b90cae8c914440f2a","0.005388273785917892","No"
"0x1ad1cf840ba3374f75a417a7dba4031fa52bf5c3","0.005380479542473011","No"
"0xc174b4d87aec141abfd5c79067aac0239613fa9b","0.005377228518769314","No"
"0x4eef6cadc5329cb5b002d6cef5c0c48dceef22b1","0.005365746387957242","No"
"0x56cd34f03aff65df570a236d45292ed446d82a8a","0.005361030358777793","No"
"0xcf0b2eff41ec0358502ea9ae914e7b34f34891aa","0.005358039537999987","No"
"0x7a8092eb2c83200587ac952a98de84ed908f7d19","0.005324567553078981","No"
"0x73c892cfe864b06696be13174d04c8482996b3ca","0.005324387176972414","No"
"0x485d1f69d625192f09a6c5732d4b9c56d6f9126b","0.005319176894121934","No"
"0x1820ac94838af32bbead528cbd0b050579ead08f","0.005316883658732537","No"
"0x94e1d8e152ba4318027e1942d3599ac4aaf1c5d2","0.005314652031722997","No"
"0x187f5053263bdb2a2a89adbe0c486ced21437d67","0.005313735482932634","No"
"0x83ede2db9d03cc8786f37052d16f1d76e43ccfe3","0.005302360808060192","No"
"0x2491aedbd2ef92b4853b8e0cb0d13803484837f9","0.005296697991942607","No"
"0x9284ad5e04fde5c2ca9dd35624b6940220856f88","0.005288764632796556","No"
"0xe081d4e19d18029acb1250cdf29bfd671040f5c7","0.005286695063451812","No"
"0x104837b14e62845876f2271f6d94c351a9cfdd36","0.005285104810014688","No"
"0x44173b5ad099e8dcc5b77fd205d3b81639e12c53","0.005282943771497212","No"
"0x3f308b3b4e2f924f9eb5fb985b972a26886ad762","0.00528000006721169","No"
"0x388a733ff8d0f72d2fd3e7840dfcf8806c32f620","0.005275804988337943","No"
"0x337cfb6e0466977c6419d5dca8fa8b82904787b1","0.005269163673519687","No"
"0x836f1e037e2dd77a58f5d5fda2f44575a54b8414","0.005266320244866784","No"
"0xb61a582dd5929033d8cbd60b0f7c56dc7ad7ebb0","0.005259989867980882","No"
"0xb33b58e32383456be7fab7ca8a9525e01a2255c3","0.005252500019306177","No"
"0xdbf6796152a66718a88d998eb5ccdebac65516da","0.005251048712024748","No"
"0xabdfbb67878e08f0e367282e0af93ea37d18ed77","0.005242407232485781","No"
"0x7704d8fd1dc82d3b61dd2f2e301613ec82488f03","0.005237159596854445","No"
"0x8e62d4404d5f7d5d0178821b9d06fb9c30d4897d","0.00523148192314577","No"
"0x629871ca692dbc960d3860f2828bf340caa5005e","0.005223120355910954","No"
"0xf74b5e053c5faf12dd59e403d488b06546e680f1","0.005213018462011099","No"
"0xfb9126682a0364eb8cfa38d666db02ac25de55c8","0.005204840983824746","No"
"0x13c6e880c1d16dfb3447b1c8ebb24b653781745e","0.005203902511512172","No"
"0x39dd2c28865f61f152751904bc74bfb3e6fb9faf","0.005200150379053284","No"
"0x645895b69e7ed29adfdaf8e766ab3fe8d403221d","0.005199671510543457","No"
"0x5a0b068b38a0d4d18c0814ca9d8719b3df14fd42","0.005184944175932177","No"
"0xc9cad49ae532dcbedddc8c0fc18bf4c7ae7a5eca","0.005177723095268549","No"
"0x3a4768e9760654650a1f3d2ce385aa96033e8c82","0.005174182311749448","No"
"0x07318cb605a1dc40a0dd55fe0c0f7193a0b8d01e","0.00516865469746687","No"
"0x4b0fb29b222857c66014503efc8c7d299e687aa4","0.005158489478533821","No"
"0xf622304470c22c7d51d76fd2ebeecd560b9e02ad","0.00515694837857065","No"
"0x5fc446219fb4a05bd3bdc4111420ea7505043040","0.005155826492784831","No"
"0x9a4cd36ebf3b34c732b956e3ba1f908bbd4d4774","0.005155761952014116","No"
"0x876d9a3c6b99974cf5d94ab4831b8eec5b54069e","0.005154368647264073","No"
"0x825eb9441bc16bbf0fb8a7cd099ed89ea9419c31","0.005152975255099345","No"
"0xac1c7e129386813290c0181e50e067e50a30d51b","0.00515280139939553","No"
"0xb058bfa0de98ff41ca740dd79b183c73341500f7","0.005152377668741214","No"
"0xc08e0bb0291527ee211c499bd5128535f49871d2","0.005150000037829504","No"
"0x2e1051fc6350a080ad9d6a32efb3a0fa1b2eca68","0.005142616827370306","No"
"0x08462922b20ff90bf8b86f0681d044f0d245dc81","0.005138713944181674","No"
"0x0085529550f143f8168ff1b8f9c6549355686f96","0.005138199080969472","No"
"0x445877b8b62eebb5a14eb6534f88e0ce3468af79","0.005137585927799299","No"
"0x8027a5c70bcc9509a2c5c6c7234a9a4977110500","0.005130109993164282","No"
"0xa117f2c0182065fc9abda5dcf610725620f19617","0.005124957400864752","No"
"0x1a2d6603953713588a6e47d21100b6ef3a0cd422","0.005121502412677223","No"
"0xae7a98a3bd7eb1f94c22aac61a1e7a0b31d4053b","0.005121259411320882","No"
"0xc7c8a02a21797551aa9789914160e210468b8640","0.005119734962285525","No"
"0xae47e9de86806bae45e15b3d27cc3145f5ef3ce6","0.00511802953179912","No"
"0x4058a59352a54bcd4b05e903c15aafa75853ff1b","0.005110357248564377","No"
"0x55556d902d27709022ebd09a11f8dc7caf716185","0.005101666247608763","No"
"0x636db48d89bf7f4508177d287a9a361b784889aa","0.005099604051279068","No"
"0x2b88d0626e760e725983feeeac98962491793936","0.005097691363974134","No"
"0x9dd5af0bbd20f03e84f739b0c851c8ec363bbc0d","0.005096217506482886","No"
"0x1a2d03e71d96fd7e7389af8c28e2de834247061b","0.0050935698404662","No"
"0xdc2bffdb21de19444e1cb0f777bb81525c358543","0.00509218161330026","No"
"0x8524af934287bcf78adb1acffa7a7eaab7818d79","0.005087699219540318","No"
"0x5b0eb79d10131e2d36947e70b90c57e4323bae59","0.005086762450351238","No"
"0xb688895a51a7328deb7009aeb4ed005e00951d08","0.005086651185154308","No"
"0x1aca07ff7f85aaf70d28f01455363242974dcfcd","0.005084156718521627","No"
"0xbd541d316fd79f3e2cba7bad296dd7d4991e8cc9","0.005083356547034136","No"
"0x0d0b44b4252bb8e6b0cef07be944eef829bdd61a","0.005074678935783436","No"
"0x310aa04324b564fb1178c92c1e7d1dc14c51669d","0.005074507221489508","No"
"0xdf8674aa1cba3266e0abad3688fea38df326abf5","0.005074500130279352","No"
"0x1f0c1ca429bccddd9b4c80e12682a78e22efc171","0.0050745","No"
"0x5a5ecf77345cdf7737441aebcd7fd72dc2c3623f","0.005073866249556824","No"
"0x465d61bf53d59b6eece9c40b409909711e96444b","0.005069100608417077","No"
"0x8ce0ee7b3339764f29b1c49d14ac03d6c4350d99","0.00506311008362055","No"
"0x78d38095370f9cc7841998d57f50a04581c697c1","0.005061064963980276","No"
"0x6e8132e4db18ba58ec5de5ea75fff321c71011e1","0.005058463650744442","No"
"0x5eb4530700712608e21ae047c02531776528e468","0.00505694838171496","No"
"0x5ce114b09053c71015ecf529bb4bb5627ceb8874","0.005056157542200696","No"
"0x413cf568d0aa5ae64c9a0161b207e165cb8d35c4","0.005055297368286188","No"
"0x3919b4099805b9bcd25e07e47b3a9dca44f7b368","0.005051648649804392","No"
"0x41df867761452ff421a720ec80831483ccfcd380","0.005049301428275516","No"
"0x72c1a28abbeb2c0b8b21cc8d3c7a4517437ef63b","0.005045007249168316","No"
"0xc76a8c578408bf5ebef45dbf390093fb37d1976d","0.00503748514444958","No"
"0x9f4e598b5e86973cbf1a3e04c385e4bf64fc3998","0.005032708402063273","No"
"0xdcbae44538b89d28506ea93b7554f7f9f8a78e3b","0.005032315007553152","No"
"0x37711cbec6f27df60e7b0705e57eb211bee26101","0.005030377634809816","No"
"0x25dfbd132e734d55cdb1feed514a46c6a8e3c65e","0.005027012072571998","No"
"0xc260b29a0233daa8dc7b2f161ca66be1c0f1399c","0.005019092614357188","No"
"0x1973320faccfdca0bdd11d4904f3b111e3d4b87d","0.005014054328987872","No"
"0xf6d58308abfb6499b6c4581834f1cc6f0be35647","0.005013952899329761","No"
"0x4914a3da7fcd917df77113b05874f0813212cd32","0.005011978090512616","No"
"0x89a21e848f72b438c1a910aa2b1830b65b149b97","0.005007896804288235","No"
"0x8ef467375d9500a9fc7083d2cc1a3327476018cc","0.005006126740616769","No"
"0x89d28a404b7e730bd7f6eda31eb0ecde7a42b1fa","0.005005920829907875","No"
"0xc69bb234bc00003941488ba9ad6536cf62e5b653","0.005005639092769593","No"
"0x5e97f85c4788707e989130b8f4617c66e327f7f3","0.005002066800642787","No"
"0xf960dcf31e427a3f0c0aafac3230b4938a3ac555","0.005001908706663014","No"
"0xf766698fbfc3cded2417b5244550a4293274e0f8","0.005000890970052456","No"
"0xd9f0b8cd89ebd1a940189690f23f79a9de0e0a92","0.005000304931977663","No"
"0xd2d1f0468f9c6ec94dc58ee28e7715e5cc342208","0.005000000269534832","No"
"0xaa23aaafcc8955c518d640cb37dc5c8b0001b157","0.005000000166776256","No"
"0xc7443716287aa091bd73220902b6de671d67c4ae","0.005000000129338132","No"
"0x2185a0a4de717f143c78729ed648f70cdd545bd0","0.004995000148663168","No"
"0xb3947105863164e5f1b0eed66c970f93b4908f70","0.004988237093563075","No"
"0xa2fdc63b444d259043b4c7bced4eb8229a6192ad","0.004984860989680706","No"
"0xd543d54edf3ae48677851fe4370802334b98cde8","0.004981292884059208","No"
"0x150bee913c7ac64641c1eecef9e85933a88dbe5a","0.004972837506580293","No"
"0x02ab9e23f107187ad45a395a5a9bd9eacbb685bc","0.004962589011907287","No"
"0x0d864db5d480b559d85c99fe0e316f3502fea62c","0.004952310346578848","No"
"0x29386425987e56f33528aefc3cd39d61080b6533","0.004951780914481275","No"
"0x2cecb3f177f9f034e574b7242f836a855f3475de","0.004950399644982522","No"
"0x6bd3a64702f8b7f70d23ed0ea6054a1622af9b3f","0.004948273341719452","No"
"0xef8efb6ef07c26f28fd6651e4bc30b4458d50fb2","0.004932363711953848","No"
"0x6060eac0f694e50a5a1e6a8b6037b763178a9396","0.004924922769215361","No"
"0x0c3133d1667ddcd47f1d1202df7d1b31165b4cd5","0.0049152835300665","No"
"0xc70b27d65e44db8c599a87533c45b2a067485652","0.004912371061950236","No"
"0x6e7a6988c009b245a7bd6f859476fc60248bc129","0.004894831883711449","No"
"0x6cb56878e18fa2e19eef684a4a4894fa82566969","0.00489184168809524","No"
"0x826ac6f0f91ed06e3eae875fb07b7d703188b83a","0.004883509880228285","No"
"0x84b84e8b966810a8486b9c564fd3b8eb7b67e4ec","0.004883410817404287","No"
"0xccfd9a0cac96f5dee21de19c5ff19a9dab5c2d75","0.00487957586176572","No"
"0x1d514fd21bd0e255b3cd4e8e50f94c9ee6ff6ff1","0.004872700420698906","No"
"0x63d8326bcf84b3462daa1986d60d75da73122c86","0.00486647501688556","No"
"0x61350f70c3ee429d296029fe212798eeb509b882","0.004857337107639041","No"
"0x9ebc96143bac7d4ce10d83dd9e95fc15b2443aa6","0.004845271099417998","No"
"0x8440dec19c345ead10d3069f2e0c133bb49e26a3","0.004822681956339082","No"
"0x48c2dd919bbdf15d012d2a3e433967fa564871a4","0.004816708368373812","No"
"0x9295ee94fd7efe448488bf3f2ca553b9a4fbcc0c","0.00480525665540382","No"
"0x6de00176b1b38864f6761dbdcb083e1aa9a43825","0.004801995116891536","No"
"0x09efee147c54002309953bfff91c080abad7a0eb","0.004788482303323893","No"
"0x11f7ed7597101fcc5a172e5c5ac44946261760d2","0.004786698191164174","No"
"0x87bcf49eac19dc9c07c64ad5f83e1fc8e031d2b2","0.004770583555451864","No"
"0x88650ad3d4cb46602622f1c84696e699004feb8b","0.004766953460344866","No"
"0xd9494367e04462311fbfb847774445d990ca4aae","0.00476136589099179","No"
"0xa9021f7172cfc2b5cf2008f3f9de114e70777d90","0.004747997254530795","No"
"0x1038ed0e40f068b1110f460cdd41188929c71d09","0.004744659314152138","No"
"0x6abb94d31645897f8cec1b56ccce90fa91d9bcd9","0.004742061235595989","No"
"0x60477f516a36e53b7488fdc68fbebab4e82dbd70","0.004734791908847155","No"
"0x202c5a84660e96125578ca72d2f735635228c297","0.004733507654023286","No"
"0x5bbadb58c9aad3fca877236e084e1e0702a4148a","0.004725135971794754","No"
"0xcaceea73585cb8c3db6963a0c15c9b1a638a488a","0.004723519432482135","No"
"0xd7ca4ae5194187695138d4683433243837567d75","0.004714098811697999","No"
"0x08c4a9580d295821011b88c9b38664868a2897a4","0.00470801824436248","No"
"0xc6793e52325b36b3590c511ae4f318df8365c252","0.004707240908638983","No"
"0x274df1d0acb0f34a586b0083cc990178c3abb1f8","0.004700285613565728","No"
"0x45c9b88becdb47418cff382086c1e4c9474f5c2f","0.004695100593254181","No"
"0x8bd0873142b70b26ed4a97665ce64f00ac278f51","0.004690951963516012","No"
"0x5d07d6bf11b621360ddbd06b787748dfeb8df462","0.004688814136553467","No"
"0x196aedfb25f60eef580c73bb7f53d74cded9f121","0.004680529790183322","No"
"0x7e2c9a1c375dea9ba46ff0d1cca69833b311d1e0","0.004679760055410064","No"
"0x408e21f6bf6e91ffef63c652d1aa9f645ddfa48b","0.004671007535936665","No"
"0xe108ef0ac80ecfdc9bb7954bf03326a1564d1ace","0.004666830915060437","No"
"0x5b29337b621803d437dbf2d4fc3cfb85623a4639","0.004662460479837859","No"
"0x7e4138417c6e28ed32104aee4b71a5746ef3dbbb","0.004650000082085206","No"
"0xba413b64bebb5ebff4c451dedb31c41826d7dd27","0.004647804530144299","No"
"0xec822a9085c45455840175f1a89c6b59acfdba4f","0.004640717539241151","No"
"0xede392fb2493ef7694b50e78d2f2adb9a369a8e1","0.004630254584115822","No"
"0xd2513cc391f2c4aa942834b0e1f81a6a7bfb57e0","0.004628898672073511","No"
"0x1a25fed8a3af15d7407ae3602769438fbf2a0d2b","0.004626643737652568","No"
"0xe268248c394fbf15195be0b8b63e5a3c1f76d8c7","0.004622823793564721","No"
"0x2365a03837e58ffd6b570cf214ae52f61188f1ba","0.004622207957555906","No"
"0x84d95154eb4a9d6e97c466300d3a5dcda9bde8df","0.004619307854109018","No"
"0x9b3e4898e213e20f895f067a5941b66a2f196b4b","0.00461721064713358","No"
"0x2feda33b6c953d2a87a8fc7d16c82e5e9515806b","0.004603674188873057","No"
"0x2f6371df01f1415437fe1560ce7ae9ed67ab4596","0.004602376042521209","No"
"0x57c9bef07da8e00d00b3d2602941e5adf9aeee90","0.004599374154299656","No"
"0x46478908fafbcd9648b69f4a3ae99ef289865d86","0.004590163022194298","No"
"0x7f8118a7e3df9c7cfbdabbb2b2650b92c641f8aa","0.004589693635020764","No"
"0xf54c3de95f9da695f96699b8ccf40fe512661712","0.004589123949122951","No"
"0x0585f8ddd0fa461ef1fc4f3844b96e59d7a4263b","0.004583361334443135","No"
"0x341d5ecbb56005647accb583df557934e1942a42","0.00458329804039254","No"
"0x64fec31a92bb66cdebdacbde980d0728e812de6f","0.004582529333086774","No"
"0x1a75d302f28e2a3ccb37d16d97dc104e95e880af","0.004580340273654976","No"
"0x372aedbdcdebbcc54107b6a9cc731b00e32c33e5","0.004579946716148347","No"
"0xe0caf22898d97082a044d737d1d8f6cdfaa04188","0.00456620274756542","No"
"0x7979dbb8001e49561dda0d9731d86250f71d8014","0.00456247948806117","No"
"0x10100e2f5b4523abfe9fc76380272fbb7f191551","0.004561301875169679","No"
"0x4a654f70a724e116dd6adf9a0749b46a4779fa48","0.004560653960509817","No"
"0x899ac1c396f6191f3d2b922033d4fd45cdd9ac3f","0.004554815280863489","No"
"0xbbdf0f49da5c3483a19fce9a5dac17cf1425f7bb","0.004552137679776008","No"
"0xc4123d279533270836cab749d9cabcc4715f24a1","0.004549826440661424","No"
"0x61f590ebb68d420f80aa4f6f421a3bbf8fe05380","0.004546359221465058","No"
"0x6d61630d21dfc04d0e8e6d8c572afcc93d18ef71","0.004546296053593317","No"
"0x2670ccfb9f9232b58bfed7a7ff7accac871c8a77","0.004538935201798416","No"
"0xdd9aaf1212f5a96d011b07a2ae68400817391c7a","0.004538583955513548","No"
"0x0cc5b94e6baf94b89598d53e378c03f476f3a989","0.00453591816299517","No"
"0xc13aedf4c6c70ba6aaf002502b0a8fb815ef3940","0.004533197156199976","No"
"0x445daaa26c82f768197c2adc5000a5353570c293","0.004531006409301689","No"
"0xc992a63cbfbb15522c7e388f713094553ddba30e","0.004525424918309401","No"
"0xc5cfbff3e3cabc8d8ea8eab02af17152c57dc64d","0.004523846706735098","No"
"0xa42956220c136f6d8c5efb43480b1b8d28e317d7","0.004520690942564033","No"
"0xec297194d7b28a9729aedc442c0694df3f513f2f","0.004502182555619645","No"
"0xecbc1aed0f89dabb4504f366c294e46abecb80ef","0.004500393599691084","No"
"0x55bd7f309b4d9abd693bd1fa1932cf3cc0d5a668","0.00450021367075422","No"
"0xdbe24a47e85fd6a405f9d37d18778b411737afc5","0.004500000285001405","No"
"0x14de7a4c88ae31e216e8a335483fdcb04a6b68da","0.00450000014923307","No"
"0x65dfd5c9d98f53d7933782a66f04cd10bc8bc7bc","0.004495547487861115","No"
"0xe79fee696029cbcf2d75b88167cdc82b2d40427e","0.004482508576508532","No"
"0x2258e1fc772c355e12e2a4505e7c632f0fb5f40c","0.004475961094874105","No"
"0x9869b7f0e12978a712c10596691a76ad57379e42","0.004471680201179038","No"
"0xef4d705da7ad3395333a92c1473523221dc67e32","0.004471219487685562","No"
"0x4edc7944f387ac9cf0e51f2e4183807469b59e3e","0.00447117373080908","No"
"0xd6f6c6d709a758a8820f85a597454fdb65a08791","0.004463260631890532","No"
"0x757aff8776feeb34be86203a6836dc75e3e0af66","0.004462441089113047","No"
"0x2b7243d138b198f27e8bf0fdcb49697606df0e53","0.004461915709829388","No"
"0x7af963061ee0fa77a3148e57afa1829e9347b2e1","0.004461068199784902","No"
"0xa4ede9741a62043444a9a7b53637554c80e7b02c","0.004460752132524622","No"
"0xd703cd7b814cf35d87314fc3eb7efe0a42759d02","0.004460107358634914","No"
"0x93a6b0ae01ec35c252c9080d9974358cfa661fec","0.004435518316334426","No"
"0x509affdf4c93bbc15c0abf9abe25acae2cf272ec","0.004426801233962358","No"
"0xda513d4c16e6047193ad88074dfb7bf5ca8aae4a","0.004420097710620165","No"
"0x36a4b1efc975463021e21d1bd9d4dbd9933cf8b2","0.004416128746131586","No"
"0x6a9546c4c6e2b7f060d84baf9ab5386dbefc3888","0.004406673620127454","No"
"0x5da9c5fdfb16738c3b5e04ec8e42d4b27bc2296e","0.00440000008719095","No"
"0xfe55076f8ba0ec636e9f8755a4a6c3a5be7c242b","0.004399125555238948","No"
"0x74018b5767649ab46dd703e6f23ef422f73200be","0.00439824636678214","No"
"0x4763c43bc7936859072df53a26337a32b710a1b2","0.004396908030390742","No"
"0xc6d6ed72a408fceb585dedc6fcfc71e997e0f4f2","0.004395500467151965","No"
"0x3e9b7d8f2d149fac284b853ca092dec18e1e86a7","0.004391734263190916","No"
"0xa20683cc67b7c79571c06c9a14f4041af696e49f","0.00438511787361662","No"
"0xac7b2893a6c7b012f89129f286fe741a224b1db2","0.004379229683270386","No"
"0x05bc18e74d369c13032cd6e5a8598160c3878999","0.0043756686731632","No"
"0xa2b2f10a3c542fed3a53654cca97d34f628f55e3","0.00436848875566304","No"
"0xcb54b207755f34de523f4532286b35c379b9c922","0.00435975207124481","No"
"0xce13036d24e9f48d2f1d50e2857dea109c69c38b","0.004355710620893362","No"
"0xf88accecfc08e80b1b0d16f23f4579e9c5c6d694","0.004354521751300154","No"
"0xc0570dd888fd3fcfb98550b56c6f1e774faf0879","0.004351958670027845","No"
"0xfec635926f98f8c643fb26540e5ebf6b3c4f8839","0.004349822919826296","No"
"0x93e6f297a710fcc175c15af45ef809f6a554a8b9","0.004346567867603047","No"
"0xb6a0981699920377430a95f2330b30d0317f2650","0.004346256879071324","No"
