"HolderAddress","Balance","PendingBalanceUpdate"
"0x49335dd4359909652e3941bb096e6fab18440a1d","0.234754574373573094","No"
"0xe41a26bf902930b5ef6998bb4e53dc0ad7fee599","0.234619233966485625","No"
"0xf70e5153b1f37e16e22ca5d8be119a775950c2ff","0.233815101097892577","No"
"0xae747baec1ae369a5b3be6ff642b9b4f0765af3c","0.233699517763294684","No"
"0x824b486c701e8be00dcfe8a9eede5f052a600fa1","0.233376451412089314","No"
"0x71e425372ec0cebe47641595d659bf6fcf28d59c","0.233299345665549506","No"
"0xceeea60aaf53955d15507a5f4190240dccf49136","0.233292961610943675","No"
"0x4fa8f80ed782a4c128010f3410b7aa82e0833931","0.233259287576335375","No"
"0x93af1b9bdd5a98ba92d746dbb8217e652309c857","0.232736993617551319","No"
"0x8a24c361542f9b3166c91198e6b3d239eb6026b0","0.232509957545183966","No"
"0x5053101019238786dd7c86cda172fd7967071c7b","0.232504278791491114","No"
"0x2c2cd2298d3b1f5bce37f4e49b169da45746b49e","0.232402873026874324","No"
"0x670ede47d7277c5d61378c7ffd507907de1ecbb8","0.232104522442137426","No"
"0x537b347bf61cc137874ba18ee7a52cdd2f4055b3","0.231384367310788285","No"
"0xa95605dc74ffbc253affd8a21abfcbed267bf385","0.231140831332864414","No"
"0xff139fc0c28a4c01befb22bfa5c1ec252f7b9de9","0.231071708894644163","No"
"0x049195ffde23093770548468b724fd72c87f91d9","0.230857622403366662","No"
"0xd9cc4d2116c9f28e9159eb0113aa4970eafbc296","0.230790130695177285","No"
"0x630c618a84680e22808fff422cba4382e09c78c7","0.230784301356768503","No"
"0xbd5aef314e596eced366383ed211fdb96cce501e","0.230313355786520525","No"
"0xb715dc1b1b4e3951eb3d31776756bfde4e0288cb","0.230181902934838574","No"
"0x2711d9ad032d36e1c34bbd28a6b6e369b8ad5232","0.23006248762019588","No"
"0x8130398e2269cf05a9482b988c935094e99ee4a8","0.23005520655512018","No"
"0x5550606412c0870e9d472c71cea0ea00faf9e04d","0.229820719180613257","No"
"0x09a7b2a718ed0388cc8b7640234b1afda03eab1d","0.229752408589386991","No"
"0x7c7696474994dfcd4578f9a0a40475c229c13d39","0.229541136492727844","No"
"0x9dae5b7e7b13fb95ff83c4c617e9a1bce60d383a","0.229408039252297793","No"
"0x634d667a61af0bc82c5e3c09bd9211fd13e5b59b","0.229032117301216935","No"
"0x9d2a98ef24dac849ddd4fe13feea1c408b32f069","0.228637789488546558","No"
"0xb887975e8df1087e4670f42ca56f1ff9c219de36","0.228403026609828898","No"
"0x32681406ec3a793a571b7255713e2fe3f2b9af12","0.228332519317066804","No"
"0x300da191248a500b2174aed992d6697bf97f9139","0.228252570903700756","No"
"0x6c95b644b78147a716df3c2c4adfe494e55b871f","0.227905776555911183","No"
"0x7c4b243e235220b6b0e4f4d9f17bf41fc7c7bbbb","0.227677749177520391","No"
"0xc3d1bbb8d1cbe32732f32486f7976b618d6846a7","0.227353858517936566","No"
"0xe64385b243f1620327600500dadd92e6d0d4e333","0.227296104976187741","No"
"0xa1eac93fc34e413f847a107746ed7b9a0476e5d5","0.227272190311745198","No"
"0x5198f145755a7a8840d9c1da4f12ed5bcd198244","0.227228109875411332","No"
"0x35fe251f2a6cf200d45909ba860021c8f14cf1bf","0.226900826510850453","No"
"0xb60b6744bc38a739a41a785f886209e2ff87a017","0.22664389753409254","No"
"0x394b0ca58672253287a2b4bb2ee8ae73d3bad4c2","0.226278942391705011","No"
"0x5c29d8a3c78af7b7c2dd33f02950e534fa13cb84","0.225725538122626457","No"
"0xb2735111ed683d7c0b4f2c89657cda379b6cd080","0.225264833527568889","No"
"0xca12fa387652a35e8d35876784d4a364007ebcec","0.224831707841309943","No"
"0xd794c71a15ce47cd0a50208361e6a40729a90e46","0.223532243132993486","No"
"0x62d2b5370186f8227f469ea41a0743435488edbb","0.223047063398796149","No"
"0xc2b9c78e88357b7b602c2a71153834d2abc2f18f","0.222779046001200794","No"
"0xa3ef78fc7371e112cfe86d0208548abe8d81253b","0.222742170510181647","No"
"0x6545a8cb2d809f8488e89480df5055fb176aa318","0.222600311016460447","No"
"0xc7a07d56401c8b611c46987ffc702456a85ae07b","0.222578060813679139","No"
"0xcb34a308abe388dbbef10e84938fb8db43f9ac68","0.222295586542490606","No"
"0xad32bc969cccd41a7d57194a1c1c56ce9627299a","0.222065558936579981","No"
"0xc0f1bdfce72221856335be8eb4db4154414a0a73","0.222002680143563945","No"
"0x1e178accac839c61490293aa4501469eeb1d4b06","0.22165750153284877","No"
"0xcbc69338c98887ddf680da64bf2495855e3a7218","0.22162416860797149","No"
"0x9e7ae9db3086d68d556fad6c4e1b55f435c862d4","0.221285522926069601","No"
"0xabf84116200e0a67d4d6673f6ace1da3f8a216f3","0.220204237128992686","No"
"0x86cd860a12f37979264ec02d722336db89814e10","0.218651116347384795","No"
"0xc5b2c6d523498ffb86b80db3bd1a800439ba35a7","0.217780463350626108","No"
"0x37857b2596b355bb9bf0f97bd569e615a84c36de","0.217467102056220843","No"
"0x5f0b01d953093f303a339826a528141fa11b161f","0.217350799287685414","No"
"0xd3ef8a01bc6350720e84737bc0e8cd235b973875","0.217223951539259986","No"
"0x9df99adeeb6ab2d8e0d611213ab8bece2792338e","0.217119729068151516","No"
"0xb4f276d2047ce04cdb29a94180ce20077e5f9dd7","0.216829935282143651","No"
"0x9e25d294388ad4f47a8b52915eadd4fab4ac0553","0.216721547744278052","No"
"0x7bb3db8429059684bf2ceb01861e6438b4b99fc0","0.216650035838094911","No"
"0xd5403f8be37673c7bb14b5d146869bb6e9a86102","0.21635938305868008","No"
"0xfadc11f08c7ec7fe3211797d6fa8ad2dc6b26513","0.216195792991042367","No"
"0x127f3610d6cf5a2801155d1a19968a0341b6de43","0.215996742647913328","No"
"0xef9450f6f90dba90ec95708798e3fa648765481c","0.215754737046701158","No"
"0x69331dc916c40a4fc25aad2a635b4420431839a8","0.215336697430611554","No"
"0x04a566613210ed0b9f0f21615e7c1ecbc9e8b800","0.215131359105734408","No"
"0x16c1b96d27ea01c7b16a7c8eea0e02057bbd48e7","0.214538038132903694","No"
"0x2e781a967f46c7518d4e8fd6c2fe1dc455b69d33","0.214107507547952574","No"
"0x09c1f3e6ae1918b7d275e1ef4de1b3aeba674a4b","0.21393412712800174","No"
"0x5600416c9cbc03681a2045e0f94ce4097fe08eee","0.213550410244424357","No"
"0x6e17037eacdab654406a43219470d4b017777777","0.213078749160955719","No"
"0xf53e11a5f9e64a46dbf46a4bf48519358d87e2ab","0.212435988487075991","No"
"0x2081bc6f0ed2e31fa40064d5bc4bac008ce7e85e","0.212188559974692091","No"
"0xf83f8dce93037ec8fd282b4c877559f99fbeb332","0.211111673064875848","No"
"0x5ec92d72764f88caa2a6ba37d25868b003cd3ab2","0.211046982828372254","No"
"0xb298f5eee356d289aecb110a619505b4b3c4de19","0.210767164624069544","No"
"0xbc2026e547c1fff607dc8431fbe83ce77741ab6f","0.210708387272497971","No"
"0xd0b20ca13c1fba350fb51cab6257476d4db1f697","0.210373674506291109","No"
"0x3563ee3871db8bfaf11baeb7aef85ddaa98bb10d","0.210261752219911807","No"
"0xcf676d815c2296f1743be330703c281cbc9ab443","0.20891573126035913","No"
"0x22c48e3c0ebd634d86197e2e0764c3785c0d933c","0.208710004107348198","No"
"0xac7d97b6d4a1040038b95b11048f5879a1098113","0.208617814768096035","No"
"0x145a79728d0a635696aa9ebe0f2afb9834b681c3","0.207976597019760589","No"
"0x41b28f7e6767434a01bfdf84820a785a47648e86","0.20796062128711977","No"
"0xc956e5bac07fd6c46f8d315b13617ea4ec0fe0dd","0.207896411900480023","No"
"0x0f075b12853bd9f922b4c7f19dc9a8f6cf8a9040","0.20741424895713275","No"
"0x1f11695a42d76ed43b6bc1420b9cf0c6a674da86","0.206891443990654571","No"
"0x9ccab977d3060a17a21fb56e26ee177054b69601","0.206512175828483003","No"
"0x1962f163f8d430440eda118f8e65e571ad5f4990","0.206381398180949655","No"
"0xe4a9b34921ce86bdde9cc2c4fd39ea4fa9d02856","0.206083130606373563","No"
"0xce3e24ae627f4311ea2c89d8e60a4eb67ce25bc2","0.206017202941644726","No"
"0x2bcb68a35d2d255e7261646ecb4f48a1a6a61f3f","0.205943465201393699","No"
"0xfa68da2ababcf19667357a8e56c6194f844275c8","0.205540520430256572","No"
"0x49092c061cfb6e695821faeef44d7e3335c98a66","0.204745985476838177","No"
"0xeb242a4fbdd28e0576f328479703450b1bfba6c9","0.204374940513010084","No"
"0xda1a4ced54b49968949102e5f1ad9426f572e229","0.20392498917063475","No"
"0x2a3c6ce092d725e2940c5739e7d600982042887b","0.203765012987971556","No"
"0x6e70612e5d36b61325ceff7b24cae7d3b3c3f494","0.203762580097649155","No"
"0x1dc06172093527f092f72b34249fd9e14d3056ea","0.203553836278206295","No"
"0x800ded8ec13857ce01825f5ba2eeb9e3a94a12ed","0.203102018304454772","No"
"0x9858a205f447c759e03559a4bd966f9a316f1df9","0.202998948758429928","No"
"0x2a9b100651b5c8baf6a0a4565dc6ef33e04e771b","0.202976211216391054","No"
"0xaaca28f8c7012491a4003f74bf1e1f64af55ca38","0.202756881868734255","No"
"0x5b98a01e50a15bfb4054243865d43ee07a6959dc","0.202482058063652428","No"
"0xad7dfac7f907caec21898355f046ab1193e0fbfb","0.202239481610711842","No"
"0xb2eeecfaded6429fe2e1f6ba3c0b4f463b2750ee","0.201805169153089193","No"
"0xfd5e5deb3a8b60c4a16b8d6eb9770bb60ce4ced0","0.2017808136807653","No"
"0xf69157c5470ed040faa6d098411776eed20d40cb","0.201700182221566633","No"
"0xfe89123a1f013ee7a5b1715f8970cd3a2849e69e","0.201388079104899273","No"
"0x16bcd2534540aac4c007857bd01946594642e238","0.200943962541615897","No"
"0x73039474443f808d932a0c3d8a2d809892ed7092","0.200759000415167714","No"
"0x56b6673c3bc30fbd588ea60bd32228ac1947387d","0.20021585690880157","No"
"0x22b3fb5796c27cd903e0583eec49c0d04ca829e7","0.199799236205824723","No"
"0xfee8b0b73041342633d1ed184c8a65ad68b178f8","0.199406513993190095","No"
"0x5d6dbeb3327a71528785a118535d4374fb85c736","0.19923655827145573","No"
"0x618fa8bfbab5bc1ba9a0eca3c232362dff92ab0a","0.198613545186131118","No"
"0xb67c3502a24ae66511dbb548e0fc79d998d8c296","0.198427246031913424","No"
"0x1f43103ab11b68954f80ba528796b4b3fa343807","0.19835775628547706","No"
"0xae4f508bbab3e4910474a02c56f999e928488d5c","0.19819273359339016","No"
"0x12af9612621886022d9e417114457f7cf92ac18f","0.197404159429120227","No"
"0xfc23d85de7cc1319f6a546c6ed5f146cf9350d96","0.197297360255820596","No"
"0x2346994c61f34b5e49ad6124af0959087223ccb9","0.197294234939735569","No"
"0x70a8701e508f7c2fbbecf4323e7dda1a094c50d8","0.197230083875797355","No"
"0x1c010ece2c36e590dceed96a99275dd55c48a8a0","0.196627593866774899","No"
"0x5c808cd175783ae34f3e93e734a684052a8e41e6","0.196515607113944841","No"
"0x245668df945eb26d06e427b61fe9c33bcf9abead","0.196365795567310692","No"
"0xeb9d0681c57e89d31eddefbbac884c5b1b0a7d2d","0.196071507260871234","No"
"0x3d5e2e6bc568f65924389b017fb66712b9c5fa29","0.195852580076346392","No"
"0xf35f737781feb1fdca4fc479dcdcfb30e0c23e94","0.195818648512363978","No"
"0x5a46e97cb1b6171da04b67b51708364a3091b7b8","0.195784408118106868","No"
"0x8ab51c5552885c437379b8f2d9f766126626de20","0.195681253533059948","No"
"0x5b8413abbd371a2d91be4081d86d52678fb787e1","0.195093341485940353","No"
"0xa4f018764776683a4c34d6544962f68198b93a11","0.195022829646661958","No"
"0xe2c679524ef2e639da5b20abaedfe637a40c200b","0.194791636089951995","No"
"0x0c8dd7de7bc437479c12a0018386561615d84e0c","0.194782787576339408","No"
"0xe6e6c5c258c7d5574ede8ace9a0e4ab6bbe28c49","0.194602645622203163","No"
"0x751254178cedf2e8a42073d64a53987ebd77ef18","0.193968634202090282","No"
"0x642fc004883398e1f8a756d741f15d6007822427","0.19363711766590941","No"
"0xa7c4c8c73fe048724b613f3ef505193f7c430bbd","0.193091244933871984","No"
"0x07c301884b224b89f16bf4a0a290baa4c4f1f098","0.192941427735283582","No"
"0xdb11249d40e05c050348eca59cf90fdd6b161acb","0.192707560562766597","No"
"0x88e295ab281bd775fd8275595b46ee324580de60","0.192578560904294927","No"
"0x436262611e0180a5847ed0194a4d4a41f9663552","0.192169507262607592","No"
"0x86ca7e29298d16ce6788d01f29cb6310076ed199","0.191838721590036115","No"
"0xd4659e92686cf29b1bd505b2e2a56baf228a2973","0.191617882110681113","No"
"0x8a0c5782914c49d06e0042faf176ac2d9bc88e67","0.191144051823797727","No"
"0x8c057f271062e12ad1dcfb288ca114c186c3101b","0.19099344852257895","No"
"0x8731070bb23e3615c2033aab818ec57887e5e3ef","0.190834111635499609","No"
"0xf8c7721a60a98b3b3f221f4874803da8a4e81c9e","0.1906463915392805","No"
"0x6061fdec3c8ca1d279efece96ca56ccac597abcd","0.190581690904833321","No"
"0x3c5c5ee05f0bb74b66328fe38dd08ce8bf1eeb7a","0.190506892817930531","No"
"0x72baaabf655e805994fd378f2da960a092a738d3","0.189980761565464167","No"
"0x3c325dfeafac6f08db973e7dfd6e25490ae00af1","0.189934360736965623","No"
"0xcd731f76a12c52501d331306865d19577d91e751","0.189753830856790188","No"
"0x09623be5bf1616ccf2d9136df071a99247702884","0.189687543756614565","No"
"0xb6166931b7d4cb447d839277a9192bc19633b71d","0.188604200985967626","No"
"0xf91f48897a4805b7bdb6e4ad27bf1a166f36fb9d","0.188218562407737649","No"
"0x1ff2675edc294987b1545f2985da852135574bb2","0.187833008455247239","No"
"0x9c09433a91b2822c99b722f5ce0dce6ad47fb00a","0.187655703266119005","No"
"0x9a19bcabc43b0469be59ed2497927170ffc968ba","0.187459481904394598","No"
"0xc727c610cbed425c0336f497b83d38179f1a52f9","0.186791221697420681","No"
"0xafc305e18b9b642fb557d68b60f8ae6ed9afad98","0.186579543821947889","No"
"0x2cfff4d6e239f5f741019f6910d9ed1388fbc39a","0.186545503600135417","No"
"0x22c985dfd1bc59b6e8f381db0074972b3b491e31","0.186469295485385832","No"
"0x17c4883faba72fe7aa834d5641cfe1c2459eff8d","0.186225736968750005","No"
"0x44d10d22d86ea56457a0c381fba52b204a8c97ca","0.186082802110046654","No"
"0xc6dc654b5aa7969a24c7e4442a52e61fb8b24827","0.185998117442421523","No"
"0xe2e28986942723c5ba5849b173735a3c2c7bec70","0.185987485539858721","No"
"0xf70f39139b53f02ce4aa148dd06be3292ade0b43","0.184895200369237844","No"
"0x6e85a7252e459c05c02f70043ea6885b9b36f692","0.184161923301561627","No"
"0x12b2f36190402adcec5a12e7127c880187614035","0.183922265247045801","No"
"0xc3bc62c7a93faa368eb0fd27141079bdeb60e7e5","0.183671946663599469","No"
"0xfcacdbe714d7d7c5e79f309f5caa3be9b4320812","0.183193188207927609","No"
"0xc6e3d3e48599b62ea80d39c5aade87b4667df5ad","0.183088748706180314","No"
"0x9b059f4d2199e73aa86f8938167a1a6067474cf4","0.18289062267149483","No"
"0xdf3bdf6d3e6721d9f94c9f1eac3969dcec1e4def","0.182646280776283625","No"
"0xe7f9e68fad8581801fb6f66270b9e60ce0a37089","0.182635444205210867","No"
"0xa07efe542b7a2e8de47b4ceacfa02c5a2475a444","0.182450922000506779","No"
"0x3e9aaea1c7ab36a80a6477e9464d5c4bb35eb27e","0.182294074031620964","No"
"0xb9b0389094e24102510312f1220f11ed9834a885","0.182182077876333155","No"
"0xbba0d5c1dcabf6ace9fe14c960d7228b30cc8099","0.182051053407196137","No"
"0xd421775a7bae6a0841718484b6fe8ef1b1906394","0.181715928890767322","No"
"0x684b639adbcdbb7b9529310b6cab06caad5ba65e","0.181387272702153341","No"
"0xd1184f783a3b6ddaa43c662147db23013ff53804","0.181346535657761545","No"
"0x4277d855e32024f3476c49159388a699c42aa746","0.181075066467586112","No"
"0xb977c1b1bbb04574205e95ecd80eac897b323985","0.181064834977561987","No"
"0x68e09edd52dc81c9fb5007e801cf54e0810dd594","0.181008126184722759","No"
"0x7422e4a917b7e66c376b7edca735f943810f779d","0.180617572623221537","No"
"0x57f411838d20e2a6c64285994d6686ae1006cf31","0.18027360485765327","No"
"0xcd8826a0298cfcd4eeb3a0c118a8aa664316cd7a","0.179660665322652001","No"
"0xa4acb3e5e5f3a596dd31930078a2514df5a0132c","0.179452676632333774","No"
"0x2db3f54e5e6e5ea6fe827590ad50498ee44beaaa","0.17881497283958782","No"
"0x2402350e9844204690bbc5a889ad56872868f465","0.177713075071219271","No"
"0x72559dd396e7374518786721b65181d9d9b5f338","0.176891011769863555","No"
"0xf6501e4f4381f265f946f7f91a6f1bc48d93d73d","0.176582614847384771","No"
"0xd15a1e87351409c4bc66c2c3880b66d9f10a32b6","0.176473698445671544","No"
"0x142668dc89e7e69ce985643ad3759fa8c518a884","0.176418044662647305","No"
"0x49937462675fca56b02f4d48aca58ca10739bb4b","0.175614987564648035","No"
"0xb7b8242bde5e02ea9cb062c91ab3dc260ce0f617","0.175603380483864966","No"
"0x2ed534e8353ac519b669953eaaca29c5f15624e0","0.175060243597976016","No"
"0x392aa8f7e634d51042e1df1fd43ff9d4ebc50612","0.174777216656674498","No"
"0x4c6dd6d6a0a15d0405b74dd468b13dcf76582f48","0.174467511834712239","No"
"0x1165c6925e780a375215545f6e91d604644ba0e0","0.174273015448958245","No"
"0x2b4516253e984b30804356cb5be476ccfb45fa49","0.174188069631031995","No"
"0x1a2af38555efe82069e0d36adb824a73fce276e8","0.173390597257466431","No"
"0xf900f3a1fb60e33f6c63ea854da93a677fa984f3","0.17325871220874724","No"
"0x0aaf4cf0ea0919e7991d47de7465b70f018c578a","0.172767828570214063","No"
"0x312f5efc9683e1cb3f618433060eff626eca63c5","0.172603328353539074","No"
"0xff67ed25226632d065bc68018a977101d50e3f1c","0.17211798554361659","No"
"0x3e6241abced462236a0dd9ff8a0c6ced54816515","0.171444370818189459","No"
"0x003d2aae0e4760a61dc8545793e5e0a14cdff328","0.171438734079350111","No"
"0x47cb31b6c202caf1d65ac8aa78b8c9ceec852d42","0.170106770745792946","No"
"0xc47bc604183fa0fe833c7520d5df4aace05517d8","0.169968475556815644","No"
"0xc0549087333b7972088f3aef2b07eacbe0834b44","0.169516996949910436","No"
"0x4808294cc990d215f92b97cbf930ecc60e4260d0","0.16846110411584145","No"
"0xf623628dfdecddfa200a012c8a39b1b3580de0b3","0.167918367002284638","No"
"0x5fde17829de889264dbec10215dcc0f2753bc48d","0.167592685860409694","No"
"0x012c66bb46fc17787081cdeb678cd85183ce52d0","0.167561451515279858","No"
"0x530188e6490dc7a2b67717b55bad0104aa04a5ab","0.166506179875359898","No"
"0x916973c4e1f001ed4df062f42b43c469423ade3f","0.166337725556893415","No"
"0x316d3b068c652a0eb752868779e083ecfb10d6ae","0.166156184731491185","No"
"0xb102d533bd560fbeac85d88646f51218d66a8d49","0.165883545348688338","No"
"0x0863e6fe123326d2a77a6113d725104b5c75322c","0.165720998723017861","No"
"0x9d7f194b92a0a040c6bcb2762a286cef6f342131","0.165677826659587246","No"
"0xd2c12e7c1871546ff3ae25834fe77bcbcda2d1b5","0.164494290819625302","No"
"0x34a2d2e8305ebba9d005588875dae3b6cf1a937e","0.164027058035820003","No"
"0x5be68cce06232379fac68f88bf4d2fe54455b491","0.163717426116244009","No"
"0xb1783aab24d26366b15f2d7e2d5dd0dfba68a856","0.163560650150389761","No"
"0xc5ee095f9b36002d6bc339465ed7b4c6a531626e","0.163087564509020127","No"
"0xd9f8935c20212d54c2402f1226693fc57f82b4b2","0.162916494627129053","No"
"0x34ef437b68a0ef279865c50272c1e55cef666666","0.162513831406318235","No"
"0xec7a7bfe306be11297a1f3bada4e56ca954bba3d","0.162164323792470565","No"
"0xfb6d37f891064528e22f069ee9f8ab9742ee31bc","0.162008412951812433","No"
"0x98b6099f2c91f162235ecb98cbaa4f96ed642394","0.161980397026880149","No"
"0x87303e3c5815a37c2295c915ef615c36d2f29f99","0.161812055642949725","No"
"0xa35b6ffcd39af8e2c28502ac36e8bf5c7e82ada3","0.161754013845538816","No"
"0xb8b81792e2469203a825a02a0a76907ac7d5fd6d","0.16143435","No"
"0x7baaa10815bab5d538bf8ef07a357e70060b9f3d","0.161381872113153907","No"
"0x326270b9a72278b7018bb3073f0ff02b9750349f","0.161376269530097704","No"
"0x88786296aa831244e32301a1e18ce1e1ac352b66","0.161226846772075382","No"
"0xe6474ab7e1a3d07515cf1e93e904b0c0531791e0","0.161201002233662777","No"
"0x862504b1269ca7ed8c8b6adf165521672283beab","0.161113443215871052","No"
"0x02d18e8979bfe3319c4c5938adda80b7b864247b","0.161097408815833113","No"
"0xf8ea759ae18dddc13aad3bc017da7d33bfcd7468","0.160988421050188369","No"
"0xde5dd0abe38f355fc6246cdc9452df07e9673a5c","0.160949430150458667","No"
"0xdb2b0f27a5a63fe5277d1c0c64f8c311da58157f","0.160844499038463085","No"
"0x99af1efacf378e680652e16aec64cec252e729b1","0.160344095603549835","No"
"0xdcbf863ba3f1ab2938b3ad2c99ba22a9e103b968","0.160209650638397936","No"
"0x0882d029ece44f2e9fef4eef9c77d5584592d172","0.160112471901211614","No"
"0xa64585cdeaf0ae4f1c870a324603a2032021b74e","0.160045171530082889","No"
"0x6e5b4b37a30bbc75fcd7ca2f2a5c8b8d4666ea16","0.159808941612856496","No"
"0x448342be8e654d7e3ec4b7df621c1eccda2ea0ba","0.158902010274257792","No"
"0xaf5b28b947ee8f7729fb7534cb34970cf8666660","0.158898131620477222","No"
"0x7a575487c66c0fafa69d0e913d3db946ac2f8e6c","0.158785383163602897","No"
"0x1f74b8172e78451203ef45ec719bc85d040710d3","0.157535573426912147","No"
"0x0946bc5c2f9848665cc3811458de403d0a78ad8e","0.157100007801176898","No"
"0x3fe87f5d1490273d7a6b6975ac023220105683b4","0.156849526524243095","No"
"0xfff36b6105d3c23b0b3d5136fd8c11aba78a8475","0.156698407872936113","No"
"0xb40654aff859198ba06f53158dd938f45b544e4b","0.156607628706568471","No"
"0x855910d16cd2dd552015d361be481d7ac6cba375","0.156517045081415269","No"
"0xff8c9b94ba46647af68cc7111abe164b7b477288","0.1558609715370055","No"
"0xdc050448d0bdc643faab742c432ac01c0f951783","0.155088996684216048","No"
"0x5cbd390539caaa24152d62003de2522565470152","0.154656185191241432","No"
"0x4b8d8c4c94c26a898cba7c5700fa1a7b1390533b","0.154275485862170035","No"
"0x3b7a2b179e8125604d5b841c259b00603d2a5000","0.154087935115234923","No"
"0x9541738f4adbc711a3a7d8689cff272e4e093929","0.1533363369497072","No"
"0xffffbd97f7fb9012b8e840de08e9ec0172b783c1","0.153214176546980478","No"
"0x53e5571733dea8b8b2855e8fa13cd6c60021d771","0.152721162630965441","No"
"0x8027d9f2fc34427aeaee3b35f08dc845f88a196f","0.152049946390859881","No"
"0x89c6880e7b1ba8f134322ddf50e043f37afac582","0.151922791813749141","No"
"0xc636bead2d8df85f15a528fbca4593b0520c0713","0.151353429851998307","No"
"0x57fa54664ec9f35bdd56d72b207c81fdd1ad32dc","0.151034696267289645","No"
"0xa218788fe0175de35609832041c35f8fe38127b1","0.150771415665112569","No"
"0x772373d17b788846f9abc47566828a3fbe9bc672","0.15076521982239287","No"
"0xdae67034123f967d4d48a4f99dd8ff0a686a9ce0","0.150618508993569754","No"
"0x382d53378abb574c37af01d34884040be74f3c71","0.150551066211972288","No"
"0xd92c3a7095ef0e33c33815f6c85507398b5a9868","0.150184035070967248","No"
"0xff10cf27a09ed83d5d516bf3b61c872f040f8aa8","0.149849308041609145","No"
"0x468a3dd19a5b8cb94fa143d01fe44b151c648552","0.149241755577390355","No"
"0x69c7a78a1f48de5676d23ee7e800e36cd2fb5eff","0.14905061754153981","No"
"0x8e14108065bf84e17c7277a52803db1af501f9c9","0.14879582615118347","No"
"0x25f89c7874a0bb3473afee0fa1d822f37aabc098","0.148754360940484329","No"
"0xe4639d7d422e4a9a060a7f9963c12a107febb81b","0.148311762123945561","No"
"0x4db34ab1a64e7b5e25682497bdd034083d62a306","0.148259732215393391","No"
"0x6756e2920e7265bef8080f233c07325799d37777","0.14817459772911722","No"
"0x2c0671524262cabd180ce5dfb449abc52c881705","0.147350618352923309","No"
"0xbadceb08577eeead9298d07c74eaa2eec1e6eef6","0.146502810277681156","No"
"0xa513fcbdfc1bd2c44a8621f2710cc51d5447c7c3","0.145055387563000092","No"
"0xe32bfd3e004ab2ef94d9cc96d65a169f9231ef9c","0.144806795874320721","No"
"0xc6fe3ab0877e630f185252acd965272ed92b8da3","0.144637483810419733","No"
"0x5b25ade8dba55fe6d3d7f7719018504899b729e2","0.144351901246634078","No"
"0x8fa5414f15daadb796b17ff132189da904fdea13","0.143895286653044791","No"
"0xf6aa55c40028534522a0ef9bb57502f7766829cb","0.143364665872795034","No"
"0x75718ad4bb01606c57cf51e9d123dae5aecc8de4","0.142225972571894444","No"
"0xaf5fe2f18e681f81ac73cece2bb18dae3435aafc","0.14142580998077281","No"
"0x57974a8491cbd7a1dc296ee36b9946d3a7d3eeaf","0.141225820307790018","No"
"0xa0723245a9987c0d8c22d5484e47e0c03bea1c14","0.140946517251498431","No"
"0x718d949393de86ef724cb5696e408a389d63201a","0.140241066266020218","No"
"0x1b9aeea1afd173a9cbe3dcc3046a8ba659e4d247","0.139972517987247778","No"
"0xa629738ba2a95783b177764116a511de752dda43","0.139759424272987008","No"
"0xf0abc5f39cda4341cc5090f96136a8697fddc120","0.139608234039236897","No"
"0xe0da73a2daf4b75e99a57b4969d147767f4dc8c3","0.139492438021429058","No"
"0x78d1b4c6ce271c22e28f72c18dab141c86e30779","0.139189290600263733","No"
"0x1157b3b672572c94df451891e6084d2f6989d0cc","0.138641953500134724","No"
"0x66c5a7d1b56d364b103f2c61386ed3f080bfe588","0.138618934734349434","No"
"0xdee241dc9edcf16a8d01834b8e44c58b0aa97861","0.138193894924386341","No"
"0x4a2fc4f1d2004fe2be80706b9b2afe64bc4e4ed7","0.138032108543905247","No"
"0x52852ec693cc222b75b6a488950388d875dc5067","0.13796016629115244","No"
"0xcbf6f3830643c64bc0a530813959bc4a5d6f1e5f","0.137667579180281671","No"
"0x9980eabed44849e76ce8158d93e3391b43968d70","0.137059765478814676","No"
"0x0849af248bbf0a4bdf3a1745ed31f728de0e9a54","0.137044399989162539","No"
"0x915b472dfa70c8fe9d074a8c859089c44252d6b8","0.136787502522605239","No"
"0x46aef9d3a8f8343925ae4159fed91163fa54fffb","0.136657620687600632","No"
"0xcd44e3c18cb6a13e7f7ea8bc3fe7c64d11473490","0.136622844620631031","No"
"0xe6a4bc95811ca73a2326d41d5b62a51038d66b4d","0.13646848791270071","No"
"0xcc1122534b11193db11ffee9760c4f6c096e4817","0.136230343842181302","No"
"0x64d7711d01480fb77c0ccec991c67e0eb499f538","0.136167993144499802","No"
"0xf5daa517ab844f919cf6d2cddf2f0654f60844a6","0.135717071013047855","No"
"0xeca01021fbe37699fe2201f3c3cb43118ccf25da","0.135486180566213208","No"
"0xc8c8cbeafc3a4006519db1306d552ed0396a70c3","0.135355587135161879","No"
"0xf880af8bfa3500e6380b3263a943c16b95eaf37f","0.135318733384137631","No"
"0xc0452507b41d2da08a1630394d064b45617017c6","0.134816748315488366","No"
"0x11ec39f5ed9f9b5177ec4abb7f0d2cd937b62ad7","0.134316224245189039","No"
"0x5e209137502848cd2956ccc6fa6423a2509f8807","0.133886176575854492","No"
"0xd0a698eb8e80793f641fdc85b1eb10a4d9264a1f","0.133475291658110262","No"
"0xb3fecc0909b410b01e3c25e6f131bf31173532e8","0.13321917168394473","No"
"0x229492099ed497318a40a891d437a5322f3bc049","0.133006004537557973","No"
